x,y,z,color
1276,0,0,0
1277,0,0,0
1278,0,0,0
1279,0,0,0
1280,0,0,0
1281,0,0,0
1282,0,0,0
1283,0,0,0
1284,0,0,0
1285,0,0,0
1286,0,0,0
1287,0,0,0
1288,0,0,0
1289,0,0,0
1290,0,0,0
1290,1,0,0
1290,2,0,0
1290,3,0,0
1290,4,0,0
1290,5,0,0
1290,6,0,0
1290,7,0,0
1290,8,0,0
1290,9,0,0
1290,10,0,0
1290,11,0,0
1290,12,0,0
1290,13,0,0
1290,14,0,0
1290,15,0,0
1290,16,0,0
1290,17,0,0
1290,18,0,0
1290,19,0,0
1290,20,0,0
1290,21,0,0
1290,22,0,0
1290,23,0,0
1290,24,0,0
1290,25,0,0
1290,26,0,0
1290,27,0,0
1290,28,0,0
1290,29,0,0
1290,30,0,0
1290,31,0,2
1292,0,0,2
1292,1,0,0
1292,2,0,0
1292,3,0,0
1292,4,0,0
1292,5,0,0
1292,6,0,0
1292,7,0,2
1340,0,0,0
1341,0,0,0
1342,0,0,0
1343,0,0,0
1344,0,0,0
1345,0,0,0
1346,0,0,0
1347,0,0,0
1348,0,0,0
1349,0,0,0
1350,0,0,0
1351,0,0,0
1352,0,0,0
1353,0,0,0
1354,0,0,0
1355,0,0,0
1356,0,0,0
1357,0,0,0
1358,0,0,0
1359,0,0,0
1360,0,0,0
1361,0,0,0
1362,0,0,0
1363,0,0,0
1364,0,0,0
1365,0,0,0
1366,0,0,0
1367,0,0,0
1368,0,0,0
1369,0,0,0
1370,0,0,0
1371,0,0,0
1372,0,0,0
1373,0,0,0
1374,0,0,0
1375,0,0,0
1376,0,0,0
1377,0,0,0
1378,0,0,0
1379,0,0,0
1380,0,0,0
1381,0,0,0
1382,0,0,0
1383,0,0,0
1384,0,0,0
1385,0,0,0
1386,0,0,0
1387,0,0,0
1388,0,0,0
1389,0,0,0
1390,0,0,0
1391,0,0,0
1392,0,0,0
1393,0,0,0
1394,0,0,0
1395,0,0,0
1396,0,0,0
1397,0,0,0
1398,0,0,0
1399,0,0,0
1400,0,0,0
1401,0,0,0
1402,0,0,0
1403,0,0,0
1404,0,0,0
1405,0,0,0
1406,0,0,0
1407,0,0,0
1408,0,0,0
1409,0,0,0
1410,0,0,0
1411,0,0,0
1412,0,0,0
1413,0,0,0
1414,0,0,0
1415,0,0,0
1416,0,0,0
1417,0,0,0
1418,0,0,0
1419,0,0,0
1420,0,0,0
1421,0,0,0
1422,0,0,0
1423,0,0,0
1424,0,0,0
1425,0,0,0
1426,0,0,0
1427,0,0,0
1428,0,0,0
1429,0,0,0
1430,0,0,0
1431,0,0,0
1432,0,0,0
1433,0,0,0
1434,0,0,0
1435,0,0,0
1436,0,0,0
1437,0,0,0
1438,0,0,0
1439,0,0,0
1440,0,0,0
1441,0,0,0
1442,0,0,0
1443,0,0,0
1444,0,0,0
1445,0,0,0
1446,0,0,0
1447,0,0,0
1448,0,0,0
1449,0,0,0
1450,0,0,0
1451,0,0,0
1452,0,0,0
1453,0,0,0
1454,0,0,0
1455,0,0,0
1456,0,0,0
1456,1,0,0
1456,2,0,0
1456,3,0,0
1456,4,0,0
1456,5,0,0
1456,6,0,0
1456,7,0,0
1456,8,0,0
1456,9,0,0
1456,10,0,0
1456,11,0,0
1456,12,0,0
1456,13,0,0
1456,14,0,0
1456,15,0,0
1456,16,0,0
1456,17,0,2
1458,0,0,2
1458,1,0,0
1458,2,0,0
1458,3,0,0
1458,4,0,0
1458,5,0,0
1458,6,0,0
1458,7,0,0
1458,8,0,0
1458,9,0,0
1458,10,0,0
1458,11,0,0
1458,12,0,0
1458,13,0,0
1458,14,0,0
1458,15,0,0
1458,16,0,0
1458,17,0,0
1458,18,0,0
1458,19,0,0
1458,20,0,0
1458,21,0,0
1458,22,0,0
1458,23,0,0
1458,24,0,0
1458,25,0,0
1458,26,0,0
1458,27,0,0
1458,28,0,0
1458,29,0,0
1458,30,0,0
1458,31,0,0
1458,32,0,0
1458,33,0,0
1458,34,0,0
1458,35,0,0
1458,36,0,0
1458,37,0,0
1458,38,0,0
1458,39,0,0
1458,40,0,0
1458,41,0,0
1458,42,0,0
1458,43,0,0
1460,0,0,0
1460,1,0,0
1460,2,0,0
1460,3,0,0
1460,4,0,0
1460,5,0,0
1460,6,0,0
1460,7,0,0
1460,8,0,0
1460,9,0,0
1460,10,0,0
1460,11,0,0
1460,12,0,0
1460,13,0,0
1460,14,0,0
1460,15,0,0
1460,16,0,0
1460,17,0,0
1460,18,0,0
1460,19,0,0
1460,20,0,0
1460,21,0,0
1460,22,0,0
1460,23,0,0
1460,24,0,0
1460,25,0,0
1460,26,0,0
1460,27,0,0
1460,28,0,0
1460,29,0,0
1460,30,0,0
1460,31,0,0
1460,32,0,0
1460,33,0,0
1460,34,0,0
1460,35,0,0
1460,36,0,0
1460,37,0,0
1460,38,0,0
1460,39,0,0
1460,40,0,0
1460,41,0,0
1460,42,0,0
1460,43,0,0
1460,44,0,0
1460,45,0,0
1460,46,0,0
1460,47,0,0
1460,48,0,0
1460,49,0,0
1460,50,0,0
1460,51,0,2
1461,0,0,0
1462,0,0,0
1463,0,0,0
1464,0,0,0
1465,0,0,0
1466,0,0,0
1467,0,0,0
1468,0,0,0
1469,0,0,0
1470,0,0,0
1471,0,0,0
1472,0,0,0
1473,0,0,0
1474,0,0,0
1475,0,0,0
1476,0,0,0
1477,0,0,0
1478,0,0,0
1479,0,0,0
1480,0,0,0
1481,0,0,0
1482,0,0,0
1483,0,0,0
1484,0,0,0
1485,0,0,0
1486,0,0,0
1487,0,0,0
1488,0,0,0
1489,0,0,0
1490,0,0,0
1491,0,0,0
1492,0,0,0
1493,0,0,0
1494,0,0,0
1495,0,0,0
1496,0,0,0
1497,0,0,0
1498,0,0,0
1499,0,0,0
1500,0,0,0
1501,0,0,0
1502,0,0,0
1503,0,0,0
1504,0,0,0
1505,0,0,0
1506,0,0,0
1507,0,0,0
1508,0,0,0
1509,0,0,0
1510,0,0,0
1511,0,0,0
1512,0,0,0
1513,0,0,0
1514,0,0,0
1515,0,0,0
1516,0,0,0
1517,0,0,0
1518,0,0,0
1519,0,0,0
1520,0,0,0
1521,0,0,0
1522,0,0,0
1523,0,0,0
1524,0,0,0
1525,0,0,0
1526,0,0,0
1527,0,0,0
1528,0,0,0
1529,0,0,0
1530,0,0,0
1531,0,0,0
1532,0,0,0
1533,0,0,0
1534,0,0,0
1535,0,0,0
1536,0,0,0
1537,0,0,0
1538,0,0,0
1539,0,0,0
1540,0,0,0
1541,0,0,0
1542,0,0,0
1543,0,0,0
1544,0,0,0
1545,0,0,0
1546,0,0,0
1547,0,0,0
1548,0,0,0
1549,0,0,0
1550,0,0,0
1551,0,0,0
1552,0,0,0
1553,0,0,0
1554,0,0,0
1555,0,0,0
1556,0,0,0
1557,0,0,0
1558,0,0,0
1559,0,0,0
1560,0,0,0
1561,0,0,0
1562,0,0,0
1563,0,0,0
1564,0,0,0
1565,0,0,0
1566,0,0,0
1567,0,0,0
1568,0,0,0
1569,0,0,0
1570,0,0,0
1571,0,0,2
1573,0,0,2
1574,0,0,0
1575,0,0,0
1576,0,0,0
1577,0,0,0
1578,0,0,0
1579,0,0,0
1580,0,0,0
1581,0,0,0
1582,0,0,0
1583,0,0,0
1584,0,0,0
1585,0,0,0
1586,0,0,0
1587,0,0,0
1588,0,0,0
1589,0,0,0
1590,0,0,0
1591,0,0,0
1592,0,0,0
1593,0,0,0
1594,0,0,0
1595,0,0,0
1596,0,0,0
1597,0,0,0
1598,0,0,0
1599,0,0,0
1600,0,0,0
1601,0,0,0
1602,0,0,0
1603,0,0,0
1604,0,0,0
1605,0,0,0
1606,0,0,0
1607,0,0,0
1608,0,0,0
1609,0,0,0
1610,0,0,2
1638,0,0,2
1638,1,0,0
1638,2,0,0
1638,3,0,0
1638,4,0,0
1638,5,0,0
1638,6,0,0
1638,7,0,0
1638,8,0,0
1638,9,0,0
1638,10,0,0
1638,11,0,0
1638,12,0,0
1638,13,0,0
1638,14,0,0
1638,15,0,0
1638,16,0,0
1638,17,0,2
1665,0,0,2
1665,1,0,0
1665,2,0,0
1665,3,0,0
1665,4,0,0
1665,5,0,0
1665,6,0,0
1665,7,0,0
1665,8,0,0
1665,9,0,0
1665,10,0,0
1665,11,0,0
1665,12,0,0
1665,13,0,0
1665,14,0,0
1665,15,0,0
1665,16,0,0
1665,17,0,0
1665,18,0,0
1665,19,0,0
1665,20,0,0
1665,21,0,0
1665,22,0,0
1665,23,0,0
1665,24,0,0
1665,25,0,0
1665,26,0,0
1665,27,0,0
1665,28,0,0
1665,29,0,0
1665,30,0,0
1665,31,0,0
1665,32,0,0
1665,33,0,0
1665,34,0,0
1665,35,0,0
1665,36,0,0
1665,37,0,0
1665,38,0,0
1665,39,0,0
1665,40,0,0
1665,41,0,0
1665,42,0,0
1665,43,0,0
1665,44,0,0
1665,45,0,0
1665,46,0,0
1665,47,0,0
1665,48,0,0
1665,49,0,0
1665,50,0,0
1665,51,0,0
1665,52,0,0
1665,53,0,0
1665,54,0,0
1665,55,0,0
1665,56,0,0
1665,57,0,0
1665,58,0,0
1665,59,0,0
1665,60,0,0
1665,61,0,0
1665,62,0,0
1665,63,0,0
1665,64,0,0
1665,65,0,0
1665,66,0,0
1665,67,0,0
1665,68,0,0
1665,69,0,0
1665,70,0,0
1665,71,0,0
1665,72,0,0
1665,73,0,0
1665,74,0,0
1665,75,0,0
1665,76,0,0
1665,77,0,0
1665,78,0,0
1665,79,0,0
1665,80,0,0
1665,81,0,0
1665,82,0,0
1665,83,0,0
1665,84,0,0
1665,85,0,0
1665,86,0,0
1665,87,0,0
1665,88,0,0
1665,89,0,0
1665,90,0,0
1665,91,0,0
1665,92,0,0
1665,93,0,0
1665,94,0,0
1665,95,0,0
1665,96,0,0
1665,97,0,0
1665,98,0,0
1665,99,0,0
1665,100,0,0
1665,101,0,0
1665,102,0,0
1665,103,0,2
1690,0,0,0
1690,1,0,0
1691,0,0,0
1692,0,0,0
1693,0,0,0
1694,0,0,0
1695,0,0,0
1696,0,0,0
1697,0,0,0
1698,0,0,0
1699,0,0,0
1700,0,0,0
1701,0,0,0
1702,0,0,0
1703,0,0,0
1704,0,0,0
1705,0,0,0
1706,0,0,0
1707,0,0,0
1708,0,0,0
1709,0,0,0
1710,0,0,0
1711,0,0,0
1712,0,0,0
1713,0,0,0
1714,0,0,0
1715,0,0,0
1717,0,0,2
1718,0,0,0
1719,0,0,0
1720,0,0,0
1721,0,0,0
1722,0,0,0
1723,0,0,0
1724,0,0,0
1725,0,0,0
1726,0,0,0
1727,0,0,0
1728,0,0,0
1729,0,0,0
1730,0,0,0
1731,0,0,0
1732,0,0,0
1733,0,0,0
1734,0,0,0
1735,0,0,0
1736,0,0,0
1737,0,0,0
1738,0,0,0
1739,0,0,0
1740,0,0,0
1741,0,0,0
1742,0,0,0
1743,0,0,0
1744,0,0,0
1745,0,0,0
1746,0,0,0
1747,0,0,0
1748,0,0,0
1749,0,0,0
1750,0,0,0
1751,0,0,0
1752,0,0,0
1753,0,0,0
1754,0,0,0
1755,0,0,0
1756,0,0,0
1757,0,0,0
1758,0,0,0
1759,0,0,0
1760,0,0,0
1761,0,0,0
1762,0,0,0
1763,0,0,0
1764,0,0,0
1765,0,0,0
1766,0,0,0
1767,0,0,0
1768,0,0,0
1769,0,0,0
1770,0,0,0
1771,0,0,2
1773,0,0,2
1774,0,0,0
1775,0,0,0
1776,0,0,0
1777,0,0,0
1778,0,0,0
1779,0,0,0
1780,0,0,0
1781,0,0,0
1782,0,0,0
1783,0,0,0
1784,0,0,0
1785,0,0,0
1786,0,0,0
1787,0,0,0
1788,0,0,0
1789,0,0,0
1790,0,0,0
1791,0,0,0
1792,0,0,0
1793,0,0,0
1794,0,0,0
1795,0,0,0
1796,0,0,0
1797,0,0,0
1798,0,0,0
1799,0,0,0
1800,0,0,0
1801,0,0,0
1802,0,0,0
1803,0,0,0
1804,0,0,0
1805,0,0,0
1806,0,0,0
1807,0,0,0
1808,0,0,0
1809,0,0,0
1810,0,0,0
1811,0,0,0
1812,0,0,0
1813,0,0,0
1814,0,0,0
1815,0,0,0
1816,0,0,0
1817,0,0,0
1818,0,0,0
1819,0,0,0
1820,0,0,0
1821,0,0,0
1822,0,0,0
1823,0,0,0
1824,0,0,0
1825,0,0,0
1826,0,0,0
1827,0,0,0
1828,0,0,0
1829,0,0,0
1830,0,0,0
1831,0,0,0
1832,0,0,0
1833,0,0,0
1834,0,0,0
1835,0,0,0
1836,0,0,0
1837,0,0,0
1838,0,0,0
1839,0,0,0
1840,0,0,0
1841,0,0,0
1842,0,0,0
1843,0,0,0
1844,0,0,0
1845,0,0,0
1846,0,0,0
1847,0,0,0
1848,0,0,0
1849,0,0,0
1850,0,0,2
1852,0,0,2
1852,1,0,0
1852,2,0,0
1852,3,0,0
1852,4,0,0
1852,5,0,0
1852,6,0,0
1852,7,0,0
1852,8,0,0
1852,9,0,0
1852,10,0,0
1852,11,0,0
1852,12,0,0
1852,13,0,0
1852,14,0,0
1852,15,0,0
1852,16,0,0
1852,17,0,0
1852,18,0,0
1852,19,0,0
1852,20,0,0
1852,21,0,0
1852,22,0,0
1852,23,0,0
1852,24,0,0
1852,25,0,0
1852,26,0,0
1852,27,0,0
1852,28,0,0
1852,29,0,0
1852,30,0,0
1852,31,0,0
1852,32,0,0
1852,33,0,0
1852,34,0,0
1852,35,0,0
1852,36,0,0
1852,37,0,0
1852,38,0,0
1852,39,0,0
1852,40,0,0
1852,41,0,0
1852,42,0,0
1852,43,0,0
1852,44,0,0
1852,45,0,0
1852,46,0,0
1852,47,0,0
1852,48,0,0
1852,49,0,0
1852,50,0,0
1852,51,0,0
1852,52,0,0
1852,53,0,0
1852,54,0,2
1854,0,0,0
1854,1,0,0
1854,2,0,0
1854,3,0,0
1854,4,0,0
1854,5,0,0
1854,6,0,0
1854,7,0,0
1854,8,0,0
1854,9,0,0
1854,10,0,0
1854,11,0,0
1854,12,0,0
1854,13,0,0
1854,14,0,0
1854,15,0,0
1854,16,0,0
1854,17,0,0
1854,18,0,0
1854,19,0,0
1854,20,0,0
1854,21,0,0
1854,22,0,0
1854,23,0,0
1854,24,0,0
1854,25,0,0
1854,26,0,0
1854,27,0,0
1854,28,0,0
1854,29,0,0
1854,30,0,0
1854,31,0,0
1854,32,0,0
1854,33,0,0
1854,34,0,0
1854,35,0,0
1854,36,0,0
1854,37,0,0
1854,38,0,0
1854,39,0,0
1854,40,0,0
1854,41,0,0
1854,42,0,0
1854,43,0,0
1854,44,0,0
1854,45,0,0
1854,46,0,0
1854,47,0,0
1855,0,0,0
1856,0,0,2
1858,0,0,2
1859,0,0,0
1860,0,0,0
1861,0,0,0
1862,0,0,0
1863,0,0,0
1864,0,0,0
1865,0,0,0
1866,0,0,0
1867,0,0,0
1868,0,0,0
1869,0,0,0
1870,0,0,0
1871,0,0,0
1872,0,0,0
1873,0,0,0
1874,0,0,0
1875,0,0,0
1876,0,0,0
1877,0,0,0
1878,0,0,0
1879,0,0,0
1880,0,0,0
1881,0,0,0
1882,0,0,0
1883,0,0,0
1884,0,0,0
1885,0,0,0
1886,0,0,0
1887,0,0,0
1888,0,0,0
1889,0,0,0
1890,0,0,0
1891,0,0,0
1892,0,0,0
1893,0,0,0
1894,0,0,0
1895,0,0,0
1896,0,0,0
1897,0,0,0
1898,0,0,0
1899,0,0,0
1900,0,0,0
1901,0,0,0
1902,0,0,0
1903,0,0,0
1904,0,0,0
1905,0,0,0
1906,0,0,0
1906,1,0,0
1906,2,0,0
1906,3,0,0
1906,4,0,0
1906,5,0,0
1906,6,0,0
1906,7,0,0
1906,8,0,0
1906,9,0,0
1906,10,0,0
1906,11,0,0
1906,12,0,0
1906,13,0,0
1906,14,0,0
1906,15,0,0
1906,16,0,0
1906,17,0,0
1906,18,0,0
1906,19,0,0
1906,20,0,0
1906,21,0,2
1908,0,0,2
1908,1,0,0
1908,2,0,0
1908,3,0,0
1908,4,0,0
1908,5,0,0
1908,6,0,0
1908,7,0,0
1908,8,0,0
1908,9,0,0
1908,10,0,0
1908,11,0,0
1908,12,0,0
1908,13,0,0
1908,14,0,0
1908,15,0,0
1908,16,0,0
1908,17,0,0
1908,18,0,0
1908,19,0,0
1908,20,0,0
1908,21,0,0
1908,22,0,0
1908,23,0,2
1912,0,0,0
1912,1,0,2
1913,0,0,0
1914,0,0,0
1915,0,0,0
1916,0,0,0
1917,0,0,0
1918,0,0,0
1919,0,0,0
1920,0,0,0
1921,0,0,0
1922,0,0,0
1923,0,0,0
1924,0,0,0
1925,0,0,0
1926,0,0,0
1927,0,0,0
1928,0,0,0
1929,0,0,0
1930,0,0,0
1931,0,0,0
1932,0,0,0
1932,1,0,0
1932,2,0,0
1932,3,0,0
1932,4,0,0
1932,5,0,0
1932,6,0,0
1934,0,0,2
1934,1,0,0
1934,2,0,0
1934,3,0,0
1934,4,0,0
1934,5,0,0
1934,6,0,0
1934,7,0,0
1934,8,0,0
1934,9,0,0
1934,10,0,0
1934,11,0,0
1934,12,0,0
1934,13,0,0
1934,14,0,0
1934,15,0,0
1934,16,0,0
1934,17,0,0
1934,18,0,0
1934,19,0,0
1934,20,0,0
1934,21,0,0
1934,22,0,0
1934,23,0,0
1934,24,0,2
1943,0,0,2
1943,1,0,0
1943,2,0,0
1943,3,0,0
1943,4,0,0
1943,5,0,0
1943,6,0,0
1943,7,0,0
1943,8,0,0
1943,9,0,0
1943,10,0,0
1943,11,0,0
1943,12,0,0
1943,13,0,0
1943,14,0,0
1943,15,0,2
1952,0,0,2
1952,1,0,0
1952,2,0,0
1954,0,0,2
1954,1,0,0
1954,2,0,0
1954,3,0,0
1954,4,0,0
1954,5,0,0
1954,6,0,0
1954,7,0,0
1954,8,0,0
1954,9,0,0
1954,10,0,0
1954,11,0,0
1954,12,0,0
1954,13,0,0
1954,14,0,0
1954,15,0,0
1954,16,0,0
1954,17,0,0
1954,18,0,0
1954,19,0,0
1954,20,0,0
1954,21,0,0
1954,22,0,0
1954,23,0,0
1954,24,0,0
1954,25,0,0
1954,26,0,0
1954,27,0,0
1954,28,0,0
1954,29,0,0
1954,30,0,0
1954,31,0,0
1954,32,0,0
1954,33,0,0
1954,34,0,0
1954,35,0,0
1954,36,0,0
1954,37,0,0
1954,38,0,0
1954,39,0,0
1954,40,0,0
1954,41,0,0
1954,42,0,0
1954,43,0,0
1954,44,0,0
1954,45,0,0
1954,46,0,0
1954,47,0,0
1954,48,0,0
1954,49,0,0
1954,50,0,0
1954,51,0,0
1954,52,0,0
1954,53,0,0
1954,54,0,0
1954,55,0,0
1954,56,0,0
1954,57,0,0
1954,58,0,0
1954,59,0,0
1954,60,0,0
1954,61,0,0
1954,62,0,0
1954,63,0,0
1954,64,0,0
1954,65,0,0
1954,66,0,0
1954,67,0,0
1954,68,0,0
1954,69,0,0
1954,70,0,0
1954,71,0,0
1954,72,0,0
1954,73,0,0
1954,74,0,0
1954,75,0,0
1954,76,0,0
1954,77,0,0
1954,78,0,0
1954,79,0,0
1954,80,0,0
1954,81,0,0
1954,82,0,0
1954,83,0,0
1954,84,0,0
1954,85,0,0
1954,86,0,0
1954,87,0,0
1954,88,0,0
1954,89,0,0
1954,90,0,0
1954,91,0,0
1954,92,0,0
1954,93,0,0
1954,94,0,0
1954,95,0,0
1954,96,0,0
1954,97,0,0
1954,98,0,0
1954,99,0,0
1954,100,0,0
1954,101,0,0
1954,102,0,0
1954,103,0,0
1954,104,0,0
1954,105,0,0
1954,106,0,0
1954,107,0,0
1954,108,0,0
1954,109,0,0
1954,110,0,0
1954,111,0,0
1954,112,0,0
1954,113,0,0
1954,114,0,0
1954,115,0,0
1954,116,0,0
1954,117,0,0
1954,118,0,0
1954,119,0,0
1954,120,0,0
1954,121,0,0
1954,122,0,0
1954,123,0,0
1954,124,0,0
1954,125,0,0
1954,126,0,0
1954,127,0,0
1954,128,0,0
1954,129,0,0
1954,130,0,0
1954,131,0,0
1954,132,0,0
1954,133,0,0
1954,134,0,0
1954,135,0,0
1954,136,0,0
1954,137,0,0
1954,138,0,0
1954,139,0,0
1954,140,0,0
1954,141,0,0
1954,142,0,0
1954,143,0,0
1954,144,0,0
1954,145,0,0
1954,146,0,0
1954,147,0,0
1954,148,0,0
1954,149,0,0
1954,150,0,0
1954,151,0,0
1954,152,0,0
1954,153,0,0
1954,154,0,0
1954,155,0,0
1954,156,0,0
1954,157,0,0
1954,158,0,0
1954,159,0,0
1954,160,0,0
1954,161,0,0
1954,162,0,0
1954,163,0,0
1954,164,0,0
1954,165,0,0
1954,166,0,0
1954,167,0,0
1954,168,0,0
1954,169,0,0
1954,170,0,0
1954,171,0,0
1954,172,0,0
1954,173,0,0
1954,174,0,0
1954,175,0,0
1954,176,0,0
1954,177,0,0
1954,178,0,0
1954,179,0,0
1954,180,0,0
1954,181,0,0
1954,182,0,0
1954,183,0,0
1954,184,0,0
1954,185,0,0
1954,186,0,0
1954,187,0,0
1954,188,0,0
1954,189,0,0
1954,190,0,0
1954,191,0,0
1954,192,0,0
1954,193,0,0
1954,194,0,0
1954,195,0,0
1954,196,0,0
1954,197,0,0
1954,198,0,0
1954,199,0,0
1954,200,0,0
1954,201,0,0
1954,202,0,0
1954,203,0,0
1954,204,0,0
1954,205,0,0
1954,206,0,0
1954,207,0,0
1954,208,0,0
1954,209,0,0
1954,210,0,0
1954,211,0,0
1954,212,0,0
1954,213,0,0
1954,214,0,0
1954,215,0,0
1954,216,0,0
1954,217,0,0
1954,218,0,0
1954,219,0,0
1954,220,0,0
1954,221,0,0
1954,222,0,0
1954,223,0,0
1954,224,0,0
1954,225,0,0
1954,226,0,0
1954,227,0,0
1954,228,0,0
1954,229,0,0
1954,230,0,0
1954,231,0,0
1954,232,0,0
1954,233,0,0
1954,234,0,0
1954,235,0,0
1954,236,0,0
1954,237,0,0
1954,238,0,0
1954,239,0,0
1954,240,0,0
1954,241,0,0
1954,242,0,0
1954,243,0,0
1954,244,0,0
1954,245,0,0
1954,246,0,0
1954,247,0,0
1954,248,0,0
1954,249,0,0
1954,250,0,0
1954,251,0,0
1954,252,0,0
1954,253,0,0
1954,254,0,0
1954,255,0,0
1954,256,0,0
1954,257,0,0
1954,258,0,0
1954,259,0,0
1954,260,0,0
1954,261,0,0
1954,262,0,0
1954,263,0,0
1956,0,0,0
1956,1,0,0
1956,2,0,0
1956,3,0,0
1956,4,0,0
1956,5,0,0
1956,6,0,0
1957,0,0,0
1958,0,0,0
1959,0,0,0
1960,0,0,0
1961,0,0,0
1962,0,0,0
1963,0,0,0
1964,0,0,0
1965,0,0,0
1966,0,0,0
1967,0,0,0
1968,0,0,0
1969,0,0,0
1970,0,0,0
1971,0,0,0
1972,0,0,0
1973,0,0,0
1974,0,0,0
1975,0,0,0
1976,0,0,0
1977,0,0,0
1978,0,0,0
1979,0,0,0
1980,0,0,0
1981,0,0,0
1982,0,0,0
1983,0,0,0
1984,0,0,0
1985,0,0,0
1986,0,0,0
1987,0,0,0
1988,0,0,0
1989,0,0,0
1990,0,0,0
1991,0,0,0
1992,0,0,0
1993,0,0,0
1994,0,0,0
1995,0,0,0
1996,0,0,0
1997,0,0,0
1998,0,0,0
1999,0,0,0
2000,0,0,0
2001,0,0,0
2002,0,0,0
2003,0,0,0
2004,0,0,0
2005,0,0,0
2006,0,0,0
2007,0,0,0
2008,0,0,0
2009,0,0,0
2010,0,0,0
2011,0,0,0
2012,0,0,0
2013,0,0,0
2014,0,0,0
2014,1,0,0
2014,2,0,0
2014,3,0,0
2014,4,0,0
2014,5,0,0
2014,6,0,0
2016,0,0,0
2016,1,0,0
2016,2,0,0
2016,3,0,0
2016,4,0,0
2016,5,0,0
2016,6,0,0
2016,7,0,0
2016,8,0,0
2016,9,0,0
2016,10,0,0
2017,0,0,0
2018,0,0,0
2019,0,0,0
2020,0,0,0
2021,0,0,0
2022,0,0,0
2023,0,0,0
2024,0,0,0
2025,0,0,0
2026,0,0,0
2027,0,0,0
2027,1,0,0
2027,2,0,0
2027,3,0,0
2027,4,0,0
2027,5,0,0
2027,6,0,0
2027,7,0,0
2027,8,0,0
2027,9,0,0
2027,10,0,0
2027,11,0,0
2027,12,0,0
2027,13,0,0
2027,14,0,0
2027,15,0,0
2027,16,0,0
2027,17,0,0
2027,18,0,0
2027,19,0,0
2027,20,0,0
2027,21,0,0
2027,22,0,0
2027,23,0,0
2027,24,0,2
2029,0,0,0
2029,1,0,0
2029,2,0,0
2029,3,0,0
2029,4,0,0
2029,5,0,0
2029,6,0,0
2029,7,0,0
2029,8,0,0
2029,9,0,0
2029,10,0,0
2029,11,0,0
2029,12,0,0
2029,13,0,0
2029,14,0,0
2029,15,0,0
2029,16,0,0
2029,17,0,0
2029,18,0,0
2029,19,0,0
2029,20,0,0
2029,21,0,0
2029,22,0,0
2029,23,0,0
2029,24,0,0
2029,25,0,0
2029,26,0,0
2029,27,0,0
2029,28,0,0
2029,29,0,0
2029,30,0,0
2029,31,0,0
2029,32,0,0
2029,33,0,0
2029,34,0,0
2029,35,0,0
2029,36,0,2
2030,0,0,0
2031,0,0,0
2032,0,0,0
2033,0,0,0
2034,0,0,0
2035,0,0,0
2036,0,0,0
2037,0,0,0
2038,0,0,0
2039,0,0,0
2040,0,0,0
2041,0,0,0
2042,0,0,0
2043,0,0,0
2044,0,0,0
2045,0,0,0
2046,0,0,0
2047,0,0,0
2048,0,0,0
2049,0,0,0
2050,0,0,0
2051,0,0,0
2052,0,0,0
2053,0,0,0
2054,0,0,0
2055,0,0,0
2056,0,0,0
2057,0,0,0
2058,0,0,0
2059,0,0,0
2060,0,0,0
2061,0,0,0
2062,0,0,0
2063,0,0,0
2064,0,0,0
2065,0,0,0
2066,0,0,0
2067,0,0,0
2068,0,0,0
2069,0,0,0
2070,0,0,0
2071,0,0,0
2072,0,0,0
2073,0,0,0
2075,0,0,0
2076,0,0,0
2077,0,0,0
2078,0,0,0
2079,0,0,0
2080,0,0,0
2081,0,0,0
2082,0,0,0
2083,0,0,0
2084,0,0,0
2085,0,0,0
2086,0,0,0
2087,0,0,0
2088,0,0,0
2089,0,0,0
2090,0,0,0
2091,0,0,0
2092,0,0,0
2093,0,0,0
2094,0,0,0
2094,1,0,0
2094,2,0,2
2096,0,0,0
2096,1,0,0
2096,2,0,0
2096,3,0,0
2096,4,0,0
2096,5,0,0
2096,6,0,0
2096,7,0,0
2096,8,0,2
2097,0,0,0
2098,0,0,0
2099,0,0,0
2100,0,0,0
2101,0,0,0
2102,0,0,0
2103,0,0,0
2104,0,0,0
2105,0,0,0
2106,0,0,0
2107,0,0,0
2108,0,0,0
2109,0,0,0
2110,0,0,0
2111,0,0,0
2112,0,0,0
2113,0,0,0
2114,0,0,0
2115,0,0,0
2116,0,0,0
2117,0,0,0
2118,0,0,0
2119,0,0,0
2120,0,0,0
2121,0,0,0
2121,1,0,0
2121,2,0,0
2121,3,0,0
2121,4,0,0
2121,5,0,0
2121,6,0,0
2121,7,0,0
2121,8,0,0
2123,0,0,2
2124,0,0,0
2125,0,0,0
2126,0,0,0
2127,0,0,0
2128,0,0,0
2129,0,0,0
2130,0,0,0
2131,0,0,0
2132,0,0,0
2133,0,0,0
2134,0,0,0
2135,0,0,0
2136,0,0,0
2137,0,0,0
2138,0,0,0
2139,0,0,0
2140,0,0,0
2141,0,0,0
2142,0,0,0
2143,0,0,0
2144,0,0,0
2145,0,0,0
2146,0,0,0
2147,0,0,0
2148,0,0,0
2149,0,0,0
2150,0,0,0
2151,0,0,0
2152,0,0,0
2153,0,0,0
2154,0,0,0
2155,0,0,0
2156,0,0,0
2157,0,0,0
2158,0,0,0
2159,0,0,0
2160,0,0,0
2161,0,0,0
2162,0,0,0
2163,0,0,0
2164,0,0,0
